кілең	Adverb
кілт	Noun
кілттік	Adjective
кілтші	Noun
кіндік	Adjective
кіндік	Noun
кінәла	Verb
кінәлі	Adjective
кінәлі	Adverb
кінәлі	Noun
кінәмшіл	Adjective
кінәрат	Noun
кінәсіз	Adverb
кінәсіздік	Noun
кір	Adjective
кір	Noun
кір	Verb
кірбің	Noun
кіргіз	Verb
кіргізіл	Verb
кіреберіс	Noun
кіреуке	Noun
кіреші	Noun
кіржіңде	Verb
кіржіңдеу	Noun
кірле	Verb
кірлет	Verb
кірпі	Noun
кірпік	Noun
кірпікше	Noun
кірпікшелі	Adjective
кірпіш	Noun
кіру	Noun
кіршік	Adverb
кіршіксіз	Adjective
кіршіксіз	Adverb
кірігу	Noun
кіріктірілген	Adjective
кіріптар	Adjective
кіріптарлық	Noun
кіріс	Adjective
кіріс	Noun
кіріс	Verb
кіріспе	Noun
кіріспеушілік	Noun
кірісте	Verb
кірістір	Verb
кіс	Noun
кісен	Noun
кісенде	Verb
кісі	Noun
кісілік	Noun
кісіне	Verb
кітап	Noun
кітапхана	Noun
кітапханашы	Noun
кітапша	Noun
кітапшы	Noun
кітапшыл	Noun
кітірле	Verb
кішкене	Adjective
кішкентай	Adjective
кішкентайлық	Noun
кіші	Adjective
кіші	Adverb
кіші	Noun
кішілік	Noun
кішіпейіл	Adjective
кішіпейіл	Noun
кішіпейілдік	Noun
кішірей	Verb
кішірейт	Verb
күбі	Noun
күбір	Noun
күбірле	Verb
күбіртке	Noun
күбіше	Noun
күбіші	Noun
күде	Noun
күдер	Noun
күдері	Noun
күдік	Noun
күдіктен	Verb
күдіктенушілік	Noun
күдікті	Adjective
күдікшілдік	Noun
күз	Noun
күзгі	Adjective
күзе	Verb
күзелген	Adjective
күзен	Noun
күзет	Noun
күзет	Verb
күзеттік	Adjective
күзеттік	Noun
күзетші	Noun
күзеу	Noun
күй	Noun
күй	Verb
күйгелек	Adjective
күйгелектік	Noun
күйген	Adjective
күйгіш	Adjective
күйгіштік	Noun
күйдір	Verb
күйдіргі	Adjective
күйдіргіш	Adjective
күйдіргіш	Noun
күйдіргіштік	Noun
күйдірт	Verb
күйдіру	Noun
күйдіріл	Verb
күйе	Noun
күйеле	Verb
күйеу	Noun
күйзел	Verb
күйзелт	Verb
күйзеліс	Noun
күйкентай	Noun
күйкі	Adjective
күйкілік	Noun
күйле	Verb
күйлеу	Noun
күйлі	Adjective
күйлілік	Noun
күйме	Noun
күймейтін	Adjective
күймеше	Noun
күйре	Verb
күйреген	Noun
күйрегіштік	Noun
күйректік	Noun
күйрет	Verb
күйсандық	Noun
күйсеу	Noun
күйсіздік	Noun
күйтабақ	Noun
күйттеу	Noun
күйтшілдік	Noun
күйші	Noun
күйік	Noun
күйікшілік	Noun
күйінген	Adjective
күйініш	Noun
күйінішті	Adjective
күйіс	Noun
күкірт	Noun
күл	Noun
күл	Verb
күлбике	Noun
күлгін	Adjective
күлдеуіш	Noun
күлді	Adjective
күлдір	Verb
күлдіргі	Adjective
күлдіргі	Noun
күлдіргіш	Noun
күлдіретін	Adjective
күлдіреуіш	Noun
күлкі	Noun
күлкілі	Adjective
күлсалғыш	Noun
күлсауыт	Noun
күлтелен	Verb
күлтілде	Verb
күлтілдеу	Noun
күлше	Noun
күлімде	Verb
күлімдес	Verb
күлімсіре	Verb
күлімсіреу	Noun
күліс	Verb
күләпара	Noun
күмбез	Noun
күмбезді	Adjective
күмбірле	Verb
күмпілде	Verb
күмілжі	Verb
күміс	Noun
күмән	Noun
күмәндан	Verb
күмәнданғыштық	Noun
күмәнді	Adjective
күмәнсіз	Adjective
күмәншіл	Adjective
күмәншіл	Noun
күн	Noun
күнбатыс	Noun
күнбағыс	Noun
күнгей	Noun
күнгі	Adjective
күнде	Adverb
күнде	Verb
күнделік	Noun
күнделікті	Adjective
күнделікті	Adverb
күндес	Noun
күндеушілік	Noun
күндізгі	Adjective
күндік	Adjective
күндік	Noun
күнелт	Verb
күнжара	Noun
күнжіт	Noun
күнзе	Noun
күнкөріс	Noun
күнтізбе	Noun
күншығыс	Adjective
күншығыс	Noun
күншіл	Adjective
күншіл	Noun
күншілдік	Noun
күнқағар	Noun
күнқақтылық	Noun
күнәкар	Noun
күнәлі	Adjective
күнәсіз	Adjective
күнәқар	Adjective
күптен	Verb
күпшек	Noun
күпі	Noun
күпілде	Verb
күпір	Noun
күпірлі	Adverb
күпірлік	Noun
күпіршілік	Adjective
күпәйке	Noun
күрделендір	Verb
күрделі	Adjective
күрделілен	Verb
күрделілік	Noun
күрек	Noun
күректе	Verb
күрекше	Noun
күрес	Noun
күрес	Verb
күрескер	Noun
күресу	Noun
күресуші	Noun
күретамыр	Noun
күрең	Adjective
күрең	Noun
күрзіптеу	Noun
күрке	Noun
күркетауық	Noun
күркілде	Verb
күркіре	Verb
күрме	Verb
күрмеу	Noun
күрсілде	Verb
күрсін	Verb
күрт	Adverb
күрте	Noun
күртеше	Noun
күртік	Noun
күріш	Noun
күс	Noun
күт	Verb
күтпеген	Adjective
күту	Noun
күтуші	Noun
күтіл	Verb
күтілетін	Adjective
күтім	Noun
күтімсіз	Adjective
күш	Noun
күше	Verb
күшей	Verb
күшейт	Verb
күшейткіш	Noun
күшейту	Noun
күште	Verb
күшті	Adjective
күштілік	Noun
күшік	Noun
күң	Noun
күңгірт	Adverb
күңгіртте	Verb
күңгірттік	Noun
күңкіл	Noun
күңкілде	Verb
күңшілдік	Noun
күңірен	Verb
кұр	Verb
кәде	Noun
кәдуілгі	Adjective
кәді	Noun
кәдімгі	Adjective
кәдір	Noun
кәзекей	Noun
кәззап	Noun
кәкпір	Noun
кәлима	Noun
кәмелет	Noun
кәмелеттік	Adjective
кәмелеттік	Noun
кәмпеске	Noun
кәмпит	Noun
кәмшат	Noun
кәміл	Adverb
кәндік	Noun
кәнизак	Noun
кәнігі	Adjective
кәпір	Noun
кәр	Noun
кәрез	Noun
кәрі	Adjective
кәріз	Noun
кәрілік	Noun
кәріп	Noun
кәріптас	Noun
кәріптік	Noun
кәс	Noun
кәсе	Noun
кәсер	Noun
кәсіби	Adverb
кәсібилік	Noun
кәсіп	Noun
кәсіпкер	Noun
кәсіпкерлік	Adjective
кәсіпкерлік	Noun
кәсіподақ	Noun
кәсіподақтық	Adjective
кәсіпорын	Noun
кәсіптік	Adjective
кәсіпші	Noun
кәсіпшілік	Noun
кәсіпқой	Noun
кәсіпқор	Noun
кәсіпқорлық	Noun
кәуап	Noun
кәуапшы	Noun
көбей	Verb
көбейт	Verb
көбейткіш	Noun
көбейту	Noun
көбейтіл	Verb
көбейіс	Noun
көбелек	Noun
көбік	Noun
көбіктен	Verb
көбіктендіргіш	Noun
көбіктену	Noun
көбікті	Adjective
көбінесе	Adverb
көбірек	Adverb
көгал	Noun
көген	Noun
көгер	Verb
көгерген	Adjective
көгершін	Noun
көгеріс	Noun
көгорай	Noun
көгілдір	Adjective
көгілдірлен	Verb
көде	Noun
көдік	Noun
көже	Noun
көжек	Noun
көз	Noun
көзара	Noun
көзасты	Adjective
көзде	Verb
көздегіштік	Noun
көздел	Verb
көзделетін	Adjective
көздеуші	Noun
көздеуіш	Noun
көздік	Adjective
көздік	Noun
көзе	Noun
көзеші	Noun
көзешілік	Noun
көзжастық	Adjective
көзмөлшер	Noun
көзсіз	Adjective
көзтаныс	Adjective
көзілдірікті	Adjective
көзір	Noun
көзішілік	Adjective
көзқарас	Noun
көзәйнек	Noun
көйлек	Noun
көйіт	Verb
көк	Adjective
көк	Noun
көкбауыр	Noun
көке	Noun
көкей	Noun
көкейкесті	Adjective
көкейкөз	Noun
көкек	Noun
көкекте	Verb
көкетай	Noun
көкжелке	Noun
көкжиек	Noun
көкжөтел	Noun
көкмұз	Noun
көкнәр	Noun
көкпар	Noun
көксерке	Noun
көктайғақ	Noun
көктамыр	Noun
көкте	Verb
көктелген	Adjective
көктем	Noun
көктемде	Adverb
көктене	Noun
көктерек	Noun
көктеу	Noun
көкшандыр	Noun
көкшегүл	Noun
көкшіл	Adjective
көкірек	Noun
көкіректілік	Noun
көкірекше	Noun
көкқұтан	Noun
көкөніс	Noun
көкөнісші	Noun
көл	Noun
көлбақа	Noun
көлбеу	Adjective
көлбеуленген	Adjective
көлгірлік	Noun
көлденең	Adjective
көлденең	Adverb
көлденең	Noun
көлді	Adjective
көлегейле	Verb
көлем	Noun
көлемділік	Noun
көлеңке	Adjective
көлеңке	Noun
көлеңкеле	Verb
көлеңкелі	Adjective
көлеңкелік	Noun
көлтабан	Noun
көлтану	Noun
көлтоған	Noun
көлік	Adjective
көлік	Noun
көлікжай	Noun
көм	Verb
көмбе	Noun
көмдір	Verb
көмей	Noun
көмейлік	Adjective
көмейлік	Noun
көмек	Noun
көмекей	Noun
көмектес	Verb
көмектесу	Noun
көмекші	Adjective
көмекші	Noun
көмекшілік	Noun
көмескі	Adjective
көмескі	Adverb
көмескілік	Noun
көмкер	Verb
көмкерме	Noun
көмкірілген	Adjective
көмір	Noun
көмірлілік	Noun
көмірсу	Noun
көмірсутек	Noun
көміртегі	Noun
көміртек	Noun
көміртекті	Adjective
көн	Noun
көн	Verb
көнбейтін	Adjective
көнбіс	Adjective
көнбістік	Noun
көнгіш	Adjective
көнгіштік	Noun
көндік	Verb
көндіктір	Verb
көндір	Verb
көндіре	Adverb
көне	Adjective
көнеленген	Adjective
көнелік	Noun
көнер	Verb
көнерген	Adjective
көнергендік	Noun
көнетоз	Adjective
көнтерлі	Adjective
көнік	Verb
көп	Adjective
көп	Adverb
көпатомды	Adjective
көпбеттік	Adjective
көпбуынды	Adjective
көпбұрыш	Noun
көпес	Noun
көпжасушалы	Adjective
көпжақ	Noun
көпжақты	Adjective
көпконфессия	Noun
көпмағыналы	Adjective
көпмағыналылық	Noun
көпмағыналық	Noun
көпмүше	Noun
көпплоидты	Adjective
көппәндік	Adjective
көпсайыс	Noun
көпсітілген	Adjective
көпсөзді	Adjective
көпсөзділік	Noun
көпте	Verb
көптеп	Adverb
көптеу	Adverb
көптік	Noun
көптілдік	Adjective
көптілдік	Noun
көптүрлік	Noun
көпфазалық	Adjective
көпшік	Noun
көпшілік	Noun
көпір	Noun
көпір	Verb
көпіргіш	Noun
көпіргіштік	Noun
көпірме	Noun
көпіршік	Noun
көпіршіктен	Verb
көпіршіктену	Noun
көпіршікті	Adjective
көпқырлы	Adjective
көпұлттық	Noun
көпөлшемді	Adjective
көр	Noun
көр	Verb
көрбақ	Noun
көргенділік	Noun
көргенсіз	Noun
көргенсіздік	Noun
көргіштік	Noun
көреген	Adjective
көрегендік	Noun
көрермен	Noun
көретін	Adjective
көркей	Verb
көркейетін	Adjective
көркем	Adjective
көркемде	Verb
көркемдей	Adverb
көркемдеу	Noun
көркемдік	Adjective
көркемдік	Noun
көркемөнер	Noun
көркею	Noun
көрме	Noun
көрмек	Noun
көрмеушілік	Noun
көрнекі	Adjective
көрнекілік	Noun
көрнеу	Adverb
көрпе	Noun
көрсет	Verb
көрсеткіш	Noun
көрсетуші	Noun
көрсетіл	Verb
көрсетілген	Adjective
көрсетілетін	Adjective
көрсетілім	Noun
көрсетімдік	Adjective
көртышқан	Noun
көру	Noun
көруші	Noun
көрші	Noun
көршілес	Adjective
көршілес	Verb
көршілестік	Noun
көршілік	Noun
көрік	Noun
көріксіз	Adjective
көріксіздік	Noun
көрікті	Adjective
көріктілік	Noun
көрікші	Noun
көрімдік	Noun
көрімпаз	Adjective
көрін	Verb
көрінбе	Verb
көрінетін	Adjective
көріну	Noun
көрінім	Noun
көрінімді	Adverb
көрініс	Noun
көріністі	Adjective
көріністі	Adverb
көріністік	Adjective
көріпкел	Noun
көріпкелдік	Noun
көріпкелдің	Noun
көріс	Verb
көс	Verb
көсем	Noun
көсемше	Noun
көсеу	Noun
көсіл	Verb
көт	Noun
көтер	Verb
көтергіш	Noun
көтерме	Noun
көтермежол	Noun
көтермеле	Verb
көтермелеу	Noun
көтеру	Noun
көтеріл	Verb
көтерілген	Adjective
көтерілім	Noun
көтеріліс	Noun
көтерілісші	Noun
көтеріңкі	Adjective
көтеріңкілік	Noun
көтеріңкіре	Verb
көш	Noun
көш	Verb
көшбасшы	Noun
көшбасшылық	Noun
көше	Noun
көшет	Noun
көшеттік	Noun
көшетхана	Noun
көшкін	Noun
көшпелілік	Noun
көшпенді	Adjective
көшпенді	Noun
көшу	Noun
көшір	Noun
көшір	Verb
көшіргіш	Noun
көшірме	Noun
көшірмелеу	Noun
көшірмеші	Noun
көшіруші	Noun
көң	Noun
көңіл	Noun
көңілдене	Adverb
көңілдес	Noun
көңілді	Adjective
көңілділік	Noun
көңілсіз	Adjective
көңілсіз	Adverb
көңілсізден	Verb
көңілсіздік	Noun
көңілшек	Adjective
көңілшекті	Adjective
көңілшектік	Noun
лабардан	Noun
лабиалдану	Noun
лабиринт	Noun
лаборант	Noun
лаборанттық	Adjective
лаборатория	Noun
лабораториялық	Adjective
лабрадорит	Noun
лаброцит	Noun
лава	Noun
лаванда	Noun
лавр	Noun
лавра	Noun
лавсан	Noun
лагерь	Noun
лагуна	Noun
ладья	Noun
лаж	Noun
лажсыз	Adjective
лажым	Noun
лазарет	Noun
лазер	Noun
лазерлік	Adjective
лазурит	Noun
лаицизм	Noun
лай	Adjective
лайнер	Noun
лайнсмен	Noun
лайсаң	Adjective
лайсаң	Noun
лайық	Adjective
лайықсыз	Adjective
лайықта	Verb
лайықтал	Verb
лайықтан	Verb
лайықты	Adjective
лак	Noun
лакей	Noun
лакмус	Noun
лакта	Verb
лактаушы	Noun
лактация	Noun
лактоза	Noun
лактометр	Noun
лактоскоп	Noun
лакты	Adjective
лала	Noun
лалагүл	Noun
лама	Noun
ламаизм	Noun
ламаит	Noun
ламаркизм	Noun
лампа	Noun
лампион	Noun
лангет	Noun
ландшафт	Noun
ланолин	Noun
лантан	Noun
лантаноид	Noun
ланцет	Noun
ланч	Noun
лапароскопия	Noun
лапаротомия	Noun
лапас	Noun
лапласиандық	Adjective
лапыл	Noun
ларингит	Noun
ларинголог	Noun
ларингология	Noun
ларингоскоп	Noun
ларингофон	Noun
лас	Adjective
лас	Noun
ласта	Verb
ластану	Noun
лат	Noun
латания	Noun
латерал	Noun
латерит	Noun
латиндік	Adjective
латиндік	Noun
латинизм	Noun
латифундия	Noun
латындандыру	Noun
латынданған	Adjective
лауазым	Noun
лауазымданған	Adjective
лауазымды	Adjective
лауазымды	Noun
лаула	Verb
лаулаған	Adjective
лауреат	Noun
лафет	Noun
лашын	Noun
лашық	Noun
лағман	Noun
лағыл	Noun
лағылды	Adjective
лағынет	Noun
лақ	Noun
лақап	Noun
лақсу	Noun
лақтыр	Verb
лақтырушы	Noun
лақтырыл	Verb
лақтырылған	Adjective
лақтырыс	Verb
лаң	Noun
лаңкестік	Noun
лебіз	Noun
лебізді	Adjective
левитация	Noun
левкас	Noun
леводопа	Noun
легализация	Noun
легализм	Noun
легион	Noun
легионер	Noun
легитимация	Noun
легитимизм	Noun
ледерин	Noun
леди	Noun
лезвие	Noun
лезде	Adverb
лездеме	Noun
лездік	Adjective
лейбл	Noun
лейкемия	Noun
лейкопения	Noun
лейкопласт	Noun
лейкоцит	Noun
лейкоцитоз	Noun
лейтенант	Noun
лейтмотив	Noun
лейцин	Noun
лексема	Noun
лексематикалық	Adjective
лексика	Noun
лексикалық	Adjective
лексикография	Noun
лексикографиялық	Adjective
лексикология	Noun
лексикологиялық	Adjective
лексикон	Noun
лексиографиялық	Adjective
лектин	Noun
лектор	Noun
лекция	Noun
лекіте	Adverb
лемма	Noun
лемур	Noun
лениндік	Adjective
ленинизм	Noun
лента	Noun
леониндік	Adjective
лепидокрокит	Noun
лепидолит	Noun
лепидоптерон	Noun
лепрозорий	Noun
лептеу	Noun
лепті	Adjective
лепілде	Verb
лепір	Verb
лесбияндық	Noun
лесбиянка	Noun
лесовоз	Noun
летаргия	Noun
леуілік	Adjective
лиана	Noun
либералдан	Verb
либералды	Adjective
либералдық	Adjective
либерализм	Noun
либериялық	Adjective
либертарианды	Adjective
либидо	Noun
либретто	Noun
лига	Noun
лигнин	Noun
лигнит	Noun
лигроин	Noun
лизингтік	Adjective
лизис	Noun
лизол	Noun
лизосома	Noun
лизосомалық	Adjective
ликбез	Noun
ликер	Noun
ликин	Adjective
лилипут	Noun
лимб	Noun
лимит	Noun
лимиттеу	Noun
лимнология	Noun
лимон	Noun
лимонад	Noun
лимонды	Adjective
лимонит	Noun
лимузин	Noun
лимфа	Noun
лимфаденит	Noun
лимфалық	Adjective
лимфома	Noun
лимфоцит	Noun
лингафон	Noun
лингвист	Noun
лингвистика	Noun
лингвистикалы	Adverb
лингвистикалық	Adjective
линия	Noun
линкор	Noun
линкруст	Noun
линобатист	Noun
линолеум	Noun
линотип	Noun
линукс	Noun
липаза	Noun
липид	Noun
липограмма	Noun
липома	Noun
липопротеин	Noun
липосома	Noun
лиризм	Noun
лирик	Adjective
лирик	Noun
лирика	Noun
лирикалық	Adjective
листинг	Noun
лит	Noun
литаврашы	Noun
литания	Noun
литва	Adjective
литвалық	Adjective
литер	Noun
литий	Noun
литография	Noun
литографиялық	Adjective
литология	Noun
литологиялық	Adjective
литосфера	Noun
литр	Noun
литургия	Noun
литургиялық	Adjective
лифт	Noun
лихтер	Noun
лицей	Noun
лицензия	Noun
лицензияла	Verb
лицензиялау	Noun
лоббизм	Noun
лобия	Noun
логарифм	Noun
логарифмдік	Adjective
логика	Noun
логикалы	Adverb
логикалық	Adjective
логистика	Noun
логистикалық	Adjective
логопедия	Noun
логос	Noun
логотип	Noun
лоджия	Noun
локальды	Adjective
локатор	Noun
локаут	Noun
локация	Noun
локомотив	Noun
локомоция	Noun
локсодромия	Noun
ломбард	Noun
ломбардтық	Adjective
ломбер	Noun
лонгет	Noun
лондондық	Noun
лонжерон	Noun
лорд	Noun
лорнет	Noun
лотерея	Noun
лотос	Noun
лоция	Noun
лояльді	Adjective
лоқсытарлық	Adjective
лугорез	Noun
луидор	Noun
лукума	Noun
люизит	Noun
люминал	Noun
люминесценттік	Adjective
люминесценция	Noun
люнет	Noun
люпус	Noun
люстрин	Noun
лютеин	Noun
лютенций	Noun
лютеран	Noun
лямбда	Noun
ляпис	Noun
лұғат	Noun
ләззат	Noun
ләззатты	Adjective
магента	Noun
магистр	Noun
магистраль	Noun
магистральдық	Adjective
магистральді	Adjective
магистральдік	Adjective
магистрат	Noun
магистратура	Noun
магма	Noun
магнат	Noun
магнезит	Noun
магнезия	Noun
магнетизм	Noun
магнетит	Noun
магнетиттік	Adjective
магнетохимия	Noun
магнетрон	Noun
магний	Noun
магнит	Noun
магнитометр	Noun
магнитосфера	Noun
магнитофон	Noun
магнитті	Adjective
магнолия	Noun
мадам	Noun
мадақ	Noun
мадақта	Verb
мадақтау	Noun
мадригал	Noun
мадурация	Noun
мажор	Noun
мажордом	Noun
маза	Noun
мазала	Verb
мазар	Noun
мазасыз	Adjective
мазасыздан	Verb
мазақ	Adjective
мазақ	Noun
мазақта	Verb
мазақы	Adjective
мазер	Noun
мазмұн	Noun
мазмұндама	Noun
мазмұнды	Adjective
мазмұнсыз	Adjective
мазохизм	Noun
мазохисттік	Adjective
мазһаб	Noun
маис	Noun
май	Noun
майда	Adjective
майдалағыш	Noun
майдан	Noun
майдангер	Noun
майдандас	Noun
майдандасу	Noun
майдашөп	Noun
майжуаз	Noun
майла	Verb
майлайтын	Adjective
майланатын	Adjective
майланған	Adjective
майлаушы	Noun
майлағыш	Noun
майлы	Adjective
майлы	Adverb
майлылау	Adjective
майлық	Noun
маймақ	Adjective
маймыл	Noun
маймылдан	Verb
майонез	Noun
майоран	Noun
майорат	Noun
майсауыт	Noun
майталман	Adjective
майтамыр	Noun
майшабақ	Noun
майшам	Noun
майып	Adjective
майыр	Noun
майыр	Verb
майыс	Verb
майыстыр	Verb
майыстырылған	Adjective
майысқан	Adjective
майысқақ	Adjective
майысқақтық	Noun
майқанда	Verb
макарон	Noun
макет	Noun
макинтош	Noun
маклер	Noun
макрожанұя	Noun
макроклимат	Noun
макрокосм	Noun
макромолекула	Noun
макромолекулалы	Adjective
макронуклеус	Noun
макрорельеф	Noun
макроскопиялық	Adjective
макросоциология	Noun
макросурет	Noun
макроцефалия	Noun
макроэкономикалық	Adjective
максвелл	Noun
максималды	Adjective
максимализм	Noun
максималист	Noun
максимум	Adjective
максимум	Noun
мал	Noun
мал	Verb
малай	Noun
малайзийлік	Adjective
малакология	Noun
малахит	Noun
малахитты	Adjective
малды	Adjective
малт	Verb
малта	Noun
малти	Verb
малту	Noun
малшы	Noun
малшылық	Noun
мальтоза	Noun
малғұн	Adjective
мама	Noun
маман	Noun
мамандан	Verb
мамандандыр	Verb
мамандандыру	Noun
мамандандырыл	Verb
мамандандырылған	Adjective
мамандану	Noun
маманданым	Noun
мамандық	Noun
маммография	Noun
маммология	Noun
мамонт	Noun
мамыр	Noun
мамыра	Adjective
мамыргүл	Noun
мамық	Adjective
мамық	Noun
мамықта	Verb
мамықты	Adjective
мамықтық	Noun
манат	Noun
манаура	Verb
мангал	Noun
манганин	Noun
манганит	Noun
манго	Noun
мангралық	Adjective
мандай	Noun
мандат	Noun
мандолина	Noun
мандымдыз	Adjective
маневр	Noun
манеждік	Adjective
манекен	Noun
манекенші	Noun
маникюр	Noun
манифест	Noun
манифестация	Noun
манишка	Noun
мания	Noun
манометр	Noun
мансап	Noun
мансаптанған	Adjective
мансапқор	Adjective
мансапқор	Noun
мансапқорлық	Noun
мантисса	Noun
мантия	Noun
манускрипт	Noun
мануфактура	Noun
маньяк	Noun
маонисттік	Adjective
марал	Noun
маралқурай	Noun
марапат	Noun
марапатта	Verb
марафон	Noun
марганец	Noun
маргарин	Noun
маргинализация	Noun
мардымды	Adverb
мардымсыз	Adjective
маржан	Noun
маржанды	Adjective
марзан	Noun
мари	Noun
маринадталған	Adjective
марионетка	Noun
марихуана	Noun
марка	Noun
марказит	Noun
маркалаушы	Noun
маркалы	Adjective
маркетинг	Noun
маркетингтік	Adjective
маркетрия	Noun
маркеттеу	Noun
маркиз	Noun
марксизм	Noun
марокен	Noun
марроколық	Adjective
марстық	Noun
мартен	Noun
мартингал	Noun
мархабатты	Adjective
марципан	Noun
марш	Noun
маршал	Noun
маршрут	Noun
маршрутка	Noun
марғау	Noun
марқабатты	Adjective
марқұм	Adjective
марқұм	Noun
мас	Adjective
маса	Noun
масай	Verb
масайрататын	Adjective
масайрау	Noun
масайраған	Adjective
масала	Verb
масаттан	Verb
масаттану	Noun
масаттанған	Adjective
масаты	Noun
масаққұрт	Noun
маскарад	Noun
маскүнем	Adjective
маскүнем	Noun
маскүнемдік	Noun
масоншылдық	Noun
масса	Noun
массагет	Noun
массаж	Noun
массив	Noun
мастан	Verb
мастер	Noun
мастодонт	Noun
мастурбация	Noun
мастық	Noun
мастықпен	Adverb
мастэктомия	Noun
масштаб	Noun
масқара	Adjective
масқара	Adverb
масқара	Noun
масқарала	Verb
масқаралайтын	Adjective
масқаралық	Noun
масқарапаз	Noun
мата	Noun
мата	Verb
маталық	Adjective
матастыр	Verb
математик	Adjective
математик	Noun
математика	Noun
математикалық	Adjective
материал	Noun
материалдық	Adjective
материалдық	Adverb
материализация	Noun
материализм	Noun
материалистік	Adjective
материалсыздандыру	Noun
материк	Noun
материя	Noun
материялылық	Noun
матрас	Noun
матрац	Noun
матриархат	Noun
матриархаттық	Adjective
матрикс	Noun
матрикул	Noun
матрица	Noun
матрос	Noun
матч	Noun
маубастан	Verb
маужыра	Verb
маузер	Noun
маусым	Noun
маусымды	Adjective
маусымдық	Adjective
маусымшы	Noun
мауыр	Noun
мафия	Noun
махаббат	Noun
махалла	Noun
махизм	Noun
мачете	Noun
машақат	Noun
машақатсыз	Adjective
машақаттан	Verb
машина	Noun
машиналандыр	Verb
машиналандыру	Noun
машинист	Noun
машықтан	Verb
машықтандыратын	Adjective
машықтану	Noun
мая	Noun
маяк	Noun
маяла	Verb
маялаушы	Noun
маялауыш	Noun
маятник	Noun
мағлұм	Adjective
мағлұмат	Noun
мағлұматсыз	Adjective
мағлұматты	Adjective
мағлұмдама	Noun
мағына	Noun
мағыналас	Adjective
мағыналық	Adjective
мағынасыз	Adjective
мағынасыз	Adverb
мағынасыздық	Noun
мақал	Noun
мақала	Noun
мақам	Noun
мақпал	Noun
мақсат	Noun
мақсатсыз	Adjective
мақсатсыз	Adverb
мақсаттағыдай	Adjective
мақсатты	Adjective
мақсым	Noun
мақсұм	Noun
мақта	Noun
мақта	Verb
мақталған	Adjective
мақтан	Verb
мақтаншақ	Adjective
мақтаншақтық	Noun
мақтаныш	Noun
мақтанышпен	Adverb
мақтанған	Adjective
мақұлда	Verb
мақұлдама	Verb
мақұлдаған	Adjective
маң	Noun
маңай	Noun
маңайлас	Verb
маңдай	Adjective
маңдай	Noun
маңдайлық	Adjective
маңдайша	Noun
маңыз	Noun
маңыздану	Noun
маңызды	Adjective
маңызды	Adverb
маңыздылық	Noun
маңыздысы	Adverb
маңызсыз	Adjective
маңызсыз	Adverb
маңызсыздылық	Noun
маңында	Adverb
маңғаз	Adjective
маңғаз	Noun
маңғазданған	Adjective
маһшар	Noun
мебель	Noun
мегабайт	Noun
мегабит	Noun
мегакариоцит	Noun
мегалит	Noun
мегалитикалық	Adjective
мегаполис	Noun
мегатонна	Noun
мегафон	Noun
мегежін	Noun
мед	Noun
медаль	Noun
медальон	Noun
меджлис	Noun
медиана	Noun
медиатор	Noun
медикалық	Adjective
медицина	Noun
медициналық	Adjective
медициналық	Adverb
медресе	Noun
медуза	Noun
медулярлы	Adjective
межеле	Verb
межелеу	Noun
межелі	Adjective
мезгіл	Noun
мезгілдес	Adverb
мезгілді	Adjective
мезгілдік	Adjective
мезгілсіз	Adjective
мезенхималық	Adjective
мезенхиман	Noun
мезет	Noun
мезодерма	Noun
мезодермалық	Adjective
мезозой	Noun
мезокарпий	Noun
мезокрасия	Noun
мезолит	Noun
мезонин	Noun
мезосфера	Noun
мезофильді	Adjective
мезі	Adjective
мейман	Noun
меймандос	Adjective
мейманхана	Noun
мейманшыл	Adjective
мейотикалық	Adjective
мейрам	Adjective
мейрам	Noun
мейрамда	Verb
мейрамхана	Noun
мейіз	Noun
мейір	Noun
мейірбан	Adjective
мейірбанды	Adjective
мейірбандылық	Noun
мейірлі	Adjective
мейірім	Noun
мейірімді	Adjective
мейірімділік	Noun
мейірімсіз	Adjective
мейірімсіздік	Noun
мекеме	Noun
мекемелік	Adjective
мекен	Noun
мекенде	Verb
мекендендір	Verb
мекендеуші	Noun
мекенжай	Noun
мекерлік	Noun
мекония	Noun
мексикалық	Adjective
мектеп	Noun
мектепалды	Adjective
мектептік	Adjective
меламин	Noun
меланж	Noun
меланин	Noun
меланома	Noun
меланоцит	Noun
меланхолиялық	Adjective
мелинит	Noun
мелодрама	Noun
мелодрамалық	Adjective
меломан	Noun
меломания	Noun
мелши	Verb
мелшиген	Adjective
мельхиор	Noun
мембрана	Noun
мембраналық	Adjective
мемлекет	Noun
мемлекетаралық	Adjective
мемлекеттендіру	Noun
мемлекеттілік	Noun
меморандум	Noun
мемориал	Noun
мемориалдық	Adjective
меморизация	Noun
менгир	Noun
менделевий	Noun
менделизм	Noun
менеджер	Noun
менеджмент	Noun
мензурка	Noun
менингит	Noun
менмен	Adjective
менмендік	Noun
менменсі	Verb
менменсінген	Adjective
менменшіл	Adjective
менопауза	Noun
меноррагия	Noun
менсін	Verb
менсінбе	Verb
менсінбеген	Adjective
менсінбеушілік	Noun
ментальді	Adjective
ментол	Noun
менуэт	Noun
меншік	Noun
меншікте	Verb
меншіктен	Verb
меншіктенуші	Noun
меншіктеу	Noun
меншіктең	Verb
меншікті	Adjective
меньшевизм	Noun
мерген	Adjective
мерген	Noun
мердігер	Noun
